name,logo,mitra_brand_name,location,link
General Banking Program Batch 7,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_84bcfb88-9387-49ac-a564-f6070f7f5de3.png,PT Bank Mandiri (Persero) Tbk,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/875a41ac-8ad4-4a1f-9d91-e6afb053ecba/f6dd8ad8-fc9e-11ee-b3c3-42bfe4d30846
Vidio - Financial Planning & Analysis,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_805c82cb-fe4b-47f2-8cbf-054b6e40cb33.png,Vidio,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bb8fd87-8e0e-41b8-bcc4-a924fbae04f9/48292c91-fbd8-11ee-877d-ee833f3bb5c3
Vidio - Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_805c82cb-fe4b-47f2-8cbf-054b6e40cb33.png,Vidio,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bb8fd87-8e0e-41b8-bcc4-a924fbae04f9/9a018c7f-fbd7-11ee-b3c3-42bfe4d30846
Vidio - Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_805c82cb-fe4b-47f2-8cbf-054b6e40cb33.png,Vidio,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bb8fd87-8e0e-41b8-bcc4-a924fbae04f9/46a098da-fbd4-11ee-b3c3-42bfe4d30846
Vidio - Revenue Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_805c82cb-fe4b-47f2-8cbf-054b6e40cb33.png,Vidio,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bb8fd87-8e0e-41b8-bcc4-a924fbae04f9/c4dfe4fa-fbd5-11ee-be48-1676ae1015eb
Vidio - Tax,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_805c82cb-fe4b-47f2-8cbf-054b6e40cb33.png,Vidio,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bb8fd87-8e0e-41b8-bcc4-a924fbae04f9/b87a24b9-fbd8-11ee-b3c3-42bfe4d30846
Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_5e0ade41-dde0-445a-9569-4c8e269b5987.png,AwanTunai,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ba85027b-fa9f-4d16-be43-b38041f7ed3c/c311910c-ecd9-11ee-92bb-b27cd062ba27
Tax,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_5e0ade41-dde0-445a-9569-4c8e269b5987.png,AwanTunai,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ba85027b-fa9f-4d16-be43-b38041f7ed3c/d05a4a5f-f316-11ee-af0a-42786e9b30fb
Treasury & Loan Operations,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_5e0ade41-dde0-445a-9569-4c8e269b5987.png,AwanTunai,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ba85027b-fa9f-4d16-be43-b38041f7ed3c/c54e823e-fbbf-11ee-877d-ee833f3bb5c3
General Ledger Accounting Staff,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_46424d48-bf41-43aa-89dd-e8702beb2f80.jpg,Trans Retail Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0ec1e3dd-b754-435e-9308-8b77ce0dc15b/ce0a61bb-f0c3-11ee-92bb-b27cd062ba27
Treasury Staff,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_46424d48-bf41-43aa-89dd-e8702beb2f80.jpg,Trans Retail Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0ec1e3dd-b754-435e-9308-8b77ce0dc15b/33079faa-f0c1-11ee-8773-32b7bdeb41bc
Finance & Accounting Staff,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_46424d48-bf41-43aa-89dd-e8702beb2f80.jpg,Trans Retail Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0ec1e3dd-b754-435e-9308-8b77ce0dc15b/e39de79a-f0a9-11ee-8773-32b7bdeb41bc
Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fd204644-5cb0-4ff1-a187-0becd4016be4.png,Telkom,Kota Sukabumi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/95c5cbf2-68be-4146-9fef-f891db857f3b/beaf8a52-fd26-11ee-877d-ee833f3bb5c3
Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fd204644-5cb0-4ff1-a187-0becd4016be4.png,Telkom,Kota Sorong,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/95c5cbf2-68be-4146-9fef-f891db857f3b/18a996b7-fcbc-11ee-877d-ee833f3bb5c3
Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fd204644-5cb0-4ff1-a187-0becd4016be4.png,Telkom,Kota Palu,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/95c5cbf2-68be-4146-9fef-f891db857f3b/940ba852-fcc9-11ee-be48-1676ae1015eb
Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fd204644-5cb0-4ff1-a187-0becd4016be4.png,Telkom,Kota Parepare,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/95c5cbf2-68be-4146-9fef-f891db857f3b/a2a88717-fcce-11ee-b3c3-42bfe4d30846
Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fd204644-5cb0-4ff1-a187-0becd4016be4.png,Telkom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/95c5cbf2-68be-4146-9fef-f891db857f3b/dc75a48a-ff20-11ee-9733-ca7bef2c0196
Financial Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fd204644-5cb0-4ff1-a187-0becd4016be4.png,Telkom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/95c5cbf2-68be-4146-9fef-f891db857f3b/3f4a75c1-ff17-11ee-bcd1-e26d212b611d
Management Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fd204644-5cb0-4ff1-a187-0becd4016be4.png,Telkom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/95c5cbf2-68be-4146-9fef-f891db857f3b/032e3e48-ff20-11ee-bcd1-e26d212b611d
Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fd204644-5cb0-4ff1-a187-0becd4016be4.png,Telkom,Kota Sukabumi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/95c5cbf2-68be-4146-9fef-f891db857f3b/6c0070b2-fcd0-11ee-877d-ee833f3bb5c3
Finance Tax Specialist,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_81f2a21b-8811-42ed-a202-8655888997b1.jpg,Alfamidi,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0948c9f3-2059-465a-b344-f12f1a66077d/6980c0ee-fd59-11ee-8a41-f67d68bd6616
Finance Operational Specialist,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_81f2a21b-8811-42ed-a202-8655888997b1.jpg,Alfamidi,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0948c9f3-2059-465a-b344-f12f1a66077d/062b243f-ecdd-11ee-92bb-b27cd062ba27
Finance Archiving Specialist,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_81f2a21b-8811-42ed-a202-8655888997b1.jpg,Alfamidi,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0948c9f3-2059-465a-b344-f12f1a66077d/698d136a-f23d-11ee-af0a-42786e9b30fb
Finance Virtual Support,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_81f2a21b-8811-42ed-a202-8655888997b1.jpg,Alfamidi,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0948c9f3-2059-465a-b344-f12f1a66077d/be3e4ad4-f23b-11ee-bf75-32cfa9fc582e
Finance Franchise Support,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_81f2a21b-8811-42ed-a202-8655888997b1.jpg,Alfamidi,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0948c9f3-2059-465a-b344-f12f1a66077d/089dd636-f23a-11ee-bf75-32cfa9fc582e
Accounting & Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_30cfb23c-53c6-46d8-b847-db7be75353f2.jpg,Aston Jember Hotel &amp; Conference Center,Kab. Jember,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d9a0ae92-5709-43ce-a6a3-4235b71bdeb4/3fc63b05-f899-11ee-bf75-32cfa9fc582e
Finance Officer (Serang & Boyolali),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00c433e0-3424-4ea2-8ebb-807b4f971b25.png,PT. Pan Brothers Tbk & Group,PT Pan Brothers Tbk & Group,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/26d70774-e918-4c24-b67c-93d9598701b2/b456c88d-fbcf-11ee-877d-ee833f3bb5c3
Accounting Officer (Serang),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00c433e0-3424-4ea2-8ebb-807b4f971b25.png,PT. Pan Brothers Tbk & Group,PT Pan Brothers Tbk & Group,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/26d70774-e918-4c24-b67c-93d9598701b2/e6dc4b32-fbd6-11ee-abd0-bac89eb07546
Finance (Jobsite Kalimantan),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ff38d1e5-8075-49b7-86af-d0095a4912cb.jpg,BUMA,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d19a6aaa-7b05-44b3-8fee-7d32f5cadeeb/0b3f450d-f304-11ee-9129-da28f9df4d8d
 Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_36c92668-9a5e-4ef2-89e6-717e1c387010.png,YHC QuIP (Quality Internship Program),Kab. Barito Kuala,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/054b69c6-e415-4e06-be7f-491f672a68b0/4d9c8e51-e4da-11ee-94f2-b2ad01318d16
Finance & Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_36c92668-9a5e-4ef2-89e6-717e1c387010.png,YHC QuIP (Quality Internship Program),Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/054b69c6-e415-4e06-be7f-491f672a68b0/b2d91df8-e5a3-11ee-97b7-caa6484cdffa
Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_36c92668-9a5e-4ef2-89e6-717e1c387010.png,YHC QuIP (Quality Internship Program),Kab. Barito Kuala,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/054b69c6-e415-4e06-be7f-491f672a68b0/8185e8a8-e4ec-11ee-ac27-32063028c0d6
Administration/Sales&Marketing/HRD/Accounting ,,Favehotel Sidoarjo - East Java,Kab. Sidoarjo,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/b923da47-d1e3-4343-87ee-50ba3fcfb103/f79e8dbc-eaa7-11ee-91d0-16cd1757bbe4
Divisi Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_3c167471-0015-4781-af8d-3f4a9d7ca2f0.png,METRO MESIN,Kota Malang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1d0962b1-163a-4012-8fcf-cd7a89de2b89/7e661f48-eb23-11ee-a97f-624b48284b25
Finance & Accounting Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_cbe5f638-5ed0-4099-b0be-96322c844abd.jpg,Ivosights,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/83c68005-1083-4e45-a1c8-a18b4ead8e63/06fabe32-efe1-11ee-9c51-1aff99471513
Accounting Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_87fed9ce-8cc7-4c55-8727-1c02a5030d20.png,PT Petrokimia Gresik,Kab. Gresik,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/bc27aac3-8e3f-4016-9b18-cdbfa26746d8/7f0de296-0240-11ef-bb7f-6ac06bc5928b
Administration and Finance Officer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_724c6c8f-e39f-49d0-8aa3-e2cda23eeb12.png,Maritim Muda,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/6cbe9f85-73c7-4ef3-9377-74bf1b6a863c/f8e1f05b-fd3e-11ee-865e-fae64678b8c1
"Wholesale, Treasury, and International Banking Academy Internship",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_642f3ae3-5162-4f40-aba6-e0c819df5f56.jpg,BNI,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1434cd57-6295-441a-898a-7294119a96d7/2c0dc293-f16d-11ee-af0a-42786e9b30fb
"Institutional, Treasury and International Policy and Procedure Department",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_642f3ae3-5162-4f40-aba6-e0c819df5f56.jpg,BNI,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1434cd57-6295-441a-898a-7294119a96d7/29de2475-f162-11ee-bf75-32cfa9fc582e
Pension Fun Tax Team,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_642f3ae3-5162-4f40-aba6-e0c819df5f56.jpg,BNI,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1434cd57-6295-441a-898a-7294119a96d7/38b8d45c-f0c9-11ee-92bb-b27cd062ba27
Finance & Accounting Admin,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_480251d9-1592-4553-9edb-f7b22b8efd44.png,Hacktiv8,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/50753d41-eeea-4008-b9d1-b1b09bfbc395/ae98acbb-fd64-11ee-865e-fae64678b8c1
Management & Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a78798fb-cfe4-4e23-9d42-a09881f6bf9c/f53ee398-f554-11ee-9129-da28f9df4d8d
Investment Analyst Ekonomi dan Portofolio (Kantor Pusat Jakarta),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e1609101-99d7-4a06-98b3-ef4bbef48870.png,BPJS Ketenagakerjaan,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e7e7caef-898d-4fd8-87fe-c4ae72ae5f00/c41f8538-005c-11ef-9733-ca7bef2c0196
Finance & Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e88d00b1-d779-4f49-9917-637b17b2d010.png,detikcom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0cfd4ee2-1bc5-4920-af7e-6ae3ddc9b8be/ac43a043-fc69-11ee-be48-1676ae1015eb
Finance dan Accounting ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_05940313-6a3e-41f8-b320-10bd44a5efe9.jpg,ATT Group,Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/2eac3d52-ad39-4d9c-8d2b-be36e90b9452/4bd7bb06-fe07-11ee-8a41-f67d68bd6616
Accounting & Tax Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Tangerang Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/33c404bb-b227-4a65-85dc-9fe9cf434e1e/d356ac51-e5c9-11ee-ac27-32063028c0d6
Accounting Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Makassar,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/33c404bb-b227-4a65-85dc-9fe9cf434e1e/a6fbc725-e5a8-11ee-826e-82a549dac64f
Business & Financial Analyst Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/33c404bb-b227-4a65-85dc-9fe9cf434e1e/a96bc1bb-e5c4-11ee-97b7-caa6484cdffa
Accounting & Tax Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/33c404bb-b227-4a65-85dc-9fe9cf434e1e/faa886ad-e5ba-11ee-97b7-caa6484cdffa
Finance Accounting Tax,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_714906e4-1558-41b1-9e7a-e3c80bb66534.webp,PT Mustika Ratu Tbk,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/2817c9b1-3108-4d7f-a2f1-85f77ff443ad/42cc321d-f231-11ee-9129-da28f9df4d8d
Tax,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7d2dd93f-70ba-4347-87c0-5bbd8077678f.png,Anteraja,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d9bb974c-df16-4b06-ab98-78b76b0fb11e/c02f59c7-f49e-11ee-af0a-42786e9b30fb
Consumer Banking - CFS,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_17ff84c6-f7a5-49b8-809c-40604af5920d.jpg,Maybank Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3681dbc4-2194-4cc8-8db2-2069b50b7b0b/04423f22-03a1-11ef-9b58-c2fa75b94ea6
Shariah Banking,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_17ff84c6-f7a5-49b8-809c-40604af5920d.jpg,Maybank Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3681dbc4-2194-4cc8-8db2-2069b50b7b0b/518612cf-039a-11ef-bb7f-6ac06bc5928b
Finance Management Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_17ff84c6-f7a5-49b8-809c-40604af5920d.jpg,Maybank Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3681dbc4-2194-4cc8-8db2-2069b50b7b0b/c0774c44-039a-11ef-b03a-0e63b171d5c8
Global Banking,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_17ff84c6-f7a5-49b8-809c-40604af5920d.jpg,Maybank Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3681dbc4-2194-4cc8-8db2-2069b50b7b0b/3f5395c4-039b-11ef-9b3e-022ae5f04a49
Digital Banking Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_17ff84c6-f7a5-49b8-809c-40604af5920d.jpg,Maybank Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3681dbc4-2194-4cc8-8db2-2069b50b7b0b/9b46f5d5-039d-11ef-a723-1ec6982a241b
Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1828dc32-1c04-472a-88ef-9b5728460891.png,PT Kurnia Ciptamoda Gemilang,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c6404a20-67d6-49b9-9869-aebb393af4f6/f55fc31c-f300-11ee-bf75-32cfa9fc582e
Finance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1828dc32-1c04-472a-88ef-9b5728460891.png,PT Kurnia Ciptamoda Gemilang,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c6404a20-67d6-49b9-9869-aebb393af4f6/8d67be86-f2fe-11ee-bf75-32cfa9fc582e
Finance Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_3f98f3ec-bea2-492d-837a-3e450cbf0938.jpg,Coca-Cola Europacific Partners Indonesia,Jakarta,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/af7f690c-c4b5-4c9f-b079-06cbe0ade58f/9c54502b-f354-11ee-bf75-32cfa9fc582e
Finance & Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ac92522e-1227-497a-bb7c-6783e41bb299.png,Widya Robotics,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/93cf8c69-e6cc-423b-a011-695680382291/63e713fe-f21f-11ee-af0a-42786e9b30fb
Finance Analyst Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1a3d87ca-6afa-4d7a-a765-4ea312c13896.png,Zurich Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/166275ac-fd6e-458d-9070-2359b1e07f60/2c07cc3c-ffee-11ee-ac63-7e456e52b7d0
Tax Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7bb6e6d6-bacd-4faa-91c8-aa0aee236de3.gif,International Test Center,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/85806380-8285-4eab-adb9-6bfd61949226/20f3590c-03d4-11ef-9b3e-022ae5f04a49
"Analis Junior Direktorat Pengembangan Perbankan (Unit Sustainable Finance, Pendalaman Keuangan & Ketentuan Perbankan)",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,Otoritas Jasa Keuangan,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/099f120b-b556-44fd-a9f5-a1d7b26cf4c2/9092baf4-ec32-11ee-92bb-b27cd062ba27
Tax Officer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b06d82b0-54ff-4f34-8baf-1622884d7835.png,PT.Garuda Cyber Indonesia,Kota Pekanbaru,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e60fe502-36d3-41a4-971b-b77d1d8239a1/7ab5e57e-fd5c-11ee-865e-fae64678b8c1
Finance Treasury,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/440f5be0-0152-11ef-ac63-7e456e52b7d0
Finance Tax,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/cf2990fd-0150-11ef-8a5e-6e086735c772
Finance Business Transformation,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/cd640ebe-0203-11ef-bb7f-6ac06bc5928b
Finance Accounting,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/6ad4c47a-014f-11ef-8a5e-6e086735c772
Finance AP (Account Payable),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/044d0340-0150-11ef-9733-ca7bef2c0196
"Finance, Accounting, & Tax Admin",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7fb9a37a-55d0-4661-a65a-8bc46cd36bb5.png,Jababeka & Co,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a8d3adeb-06c9-40b3-a644-c3e9ef7d82e8/a864bb4d-fd56-11ee-8a41-f67d68bd6616
Finance Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7fb9a37a-55d0-4661-a65a-8bc46cd36bb5.png,Jababeka & Co,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a8d3adeb-06c9-40b3-a644-c3e9ef7d82e8/46fc74ae-fdff-11ee-9648-aa9bf47860c9
Accounting & Cost Control Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7fb9a37a-55d0-4661-a65a-8bc46cd36bb5.png,Jababeka & Co,Kab. Kepulauan Morotai,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a8d3adeb-06c9-40b3-a644-c3e9ef7d82e8/9341eb42-f236-11ee-9129-da28f9df4d8d
"Finance, Accounting, and Tax Admin",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7fb9a37a-55d0-4661-a65a-8bc46cd36bb5.png,Jababeka & Co,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a8d3adeb-06c9-40b3-a644-c3e9ef7d82e8/1a1db4df-02d2-11ef-98a1-c2fa75b94ea6
Tax Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7fb9a37a-55d0-4661-a65a-8bc46cd36bb5.png,Jababeka & Co,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a8d3adeb-06c9-40b3-a644-c3e9ef7d82e8/4b278f71-01e3-11ef-98a1-c2fa75b94ea6
